poll	workload	req_delay	req_min	req_max	rep_delay	rep_min	rep_max
3580	17	337.179	301.381	426.228	0.004	0.004	0.004
3600	17	337.024	303.644	424.917	0.004	0.004	0.004
3620	17	338.432	305.907	428.066	0.004	0.004	0.004
3640	17	339.919	308.540	426.171	0.005	0.004	0.017
3660	17	339.510	310.432	429.750	0.004	0.004	0.004
3680	17	341.321	312.695	432.866	0.004	0.004	0.004
3700	17	341.883	314.958	435.982	0.004	0.004	0.005
3720	17	341.526	310.849	429.713	0.004	0.004	0.004
3740	17	341.917	313.067	432.763	0.004	0.004	0.004
3760	17	343.103	308.704	435.814	0.004	0.004	0.004
3780	17	340.857	304.900	434.136	0.004	0.004	0.004
3800	17	342.095	306.217	437.008	0.004	0.004	0.005
3820	17	338.734	287.070	434.810	0.005	0.004	0.008
3840	17	333.663	283.112	433.802	0.009	0.004	0.050
3860	17	342.834	291.694	437.338	0.004	0.004	0.005
3880	17	341.485	293.681	440.296	0.004	0.004	0.005
3900	17	340.869	294.304	445.048	0.007	0.004	0.029
3920	17	340.866	291.439	441.409	0.004	0.004	0.004
3940	17	341.365	293.298	443.933	0.004	0.004	0.005
3960	17	340.805	295.241	446.858	0.004	0.004	0.004
3980	17	342.080	297.183	449.782	0.004	0.004	0.005
4000	17	343.125	299.126	452.707	0.004	0.004	0.004
4020	17	343.118	301.154	450.866	0.004	0.004	0.004
4040	17	344.430	303.011	453.339	0.004	0.004	0.005
4060	17	345.405	303.986	456.231	0.004	0.004	0.004
4080	17	344.402	306.551	454.365	0.004	0.004	0.004
4100	17	342.582	291.611	456.805	0.004	0.004	0.004
4120	17	339.960	302.039	451.586	0.004	0.004	0.005
4140	17	347.845	304.171	457.473	0.004	0.004	0.004
4160	17	349.755	304.758	458.584	0.005	0.004	0.011
4180	17	349.835	306.645	461.404	0.004	0.004	0.004
4200	17	350.784	308.532	464.225	0.004	0.004	0.004
4220	17	352.376	310.419	461.570	0.004	0.004	0.004
4240	17	353.284	312.306	464.359	0.004	0.004	0.004
4260	17	347.010	307.260	460.142	0.004	0.004	0.004
4280	17	347.632	309.114	462.898	0.004	0.004	0.004
4300	17	348.814	302.788	465.653	0.004	0.004	0.004
4320	17	349.703	304.592	462.781	0.004	0.004	0.004
4340	17	349.682	306.395	465.504	0.004	0.004	0.004
4360	17	354.539	302.966	466.685	0.005	0.004	0.017
4380	17	355.313	304.735	469.394	0.004	0.004	0.007
4400	17	355.996	306.504	466.228	0.007	0.004	0.030
4420	17	355.976	308.273	462.776	0.006	0.004	0.020
4440	17	349.923	296.895	445.009	0.004	0.004	0.005
4460	17	358.402	307.744	466.973	0.007	0.004	0.034
4480	17	359.360	311.657	473.872	0.011	0.004	0.050
4500	17	359.966	313.415	470.404	0.008	0.004	0.038
4520	17	362.021	313.667	469.750	0.007	0.004	0.037
4540	17	362.441	313.379	475.650	0.010	0.004	0.040
4560	17	370.344	320.915	469.326	0.005	0.004	0.013
4580	17	363.592	316.862	460.827	0.008	0.004	0.042
4600	17	361.509	309.934	456.039	0.012	0.004	0.057
4620	17	361.939	310.943	455.307	0.006	0.004	0.021
4640	17	361.585	299.070	453.375	0.007	0.004	0.031
4660	17	362.181	300.687	455.811	0.011	0.004	0.046
4680	17	363.285	302.303	458.247	0.009	0.004	0.034
4700	17	363.476	303.920	460.683	0.010	0.004	0.050
4720	17	363.752	305.537	463.119	0.011	0.004	0.037
4740	17	362.653	307.153	457.750	0.011	0.004	0.052
4760	17	359.888	303.894	453.286	0.004	0.004	0.004
4780	17	362.007	299.779	454.301	0.009	0.004	0.055
4800	17	362.863	301.341	456.655	0.011	0.004	0.043
4820	17	362.030	302.904	459.009	0.011	0.004	0.058
4840	17	363.186	304.466	461.363	0.009	0.004	0.045
4860	17	364.356	306.029	463.717	0.010	0.004	0.036
4880	17	364.542	307.591	466.071	0.008	0.004	0.047
4900	17	364.122	309.154	468.425	0.008	0.004	0.035
4920	17	359.722	305.673	463.623	0.004	0.004	0.004
4940	17	364.197	310.920	469.690	0.008	0.004	0.043
4960	17	366.314	313.841	475.487	0.010	0.004	0.053
4980	17	365.234	315.404	469.658	0.008	0.004	0.041
5000	17	366.180	316.966	463.354	0.012	0.004	0.057
5020	17	367.982	318.529	465.626	0.010	0.004	0.043
5040	17	367.447	320.091	458.758	0.010	0.004	0.060
5060	17	366.718	317.365	460.988	0.012	0.004	0.046
5080	17	367.831	322.200	460.000	0.006	0.004	0.026
5100	17	374.238	322.616	467.996	0.004	0.004	0.004
5120	17	372.967	324.166	470.236	0.004	0.004	0.004
5140	17	367.218	317.585	461.853	0.004	0.004	0.004
5160	17	362.298	316.473	456.826	0.012	0.004	0.052
5180	17	367.942	320.622	466.249	0.004	0.004	0.004
5200	17	369.682	322.140	468.447	0.004	0.004	0.004
5220	17	370.303	322.947	457.853	0.006	0.004	0.023
5240	17	368.262	314.515	467.777	0.004	0.004	0.004
5260	17	362.396	315.988	450.850	0.013	0.004	0.064
5280	17	362.542	317.462	452.942	0.013	0.004	0.064
5300	17	364.222	318.935	455.033	0.010	0.004	0.039
5320	17	365.343	320.408	457.125	0.006	0.004	0.026
5340	17	367.020	321.882	459.216	0.010	0.004	0.064
5360	17	364.136	315.634	450.757	0.010	0.004	0.064
5380	17	365.793	317.075	452.802	0.010	0.004	0.064
5400	17	366.427	318.517	454.846	0.006	0.004	0.026
5420	17	367.327	319.958	456.891	0.006	0.004	0.026
5440	17	368.601	321.400	458.935	0.004	0.004	0.007
5460	17	365.669	318.628	460.979	0.010	0.004	0.064
5480	17	358.836	322.678	404.395	0.006	0.004	0.025
5500	17	364.760	311.468	454.074	0.013	0.004	0.075
5520	17	362.560	310.212	448.304	0.006	0.004	0.026
5540	17	368.465	316.774	446.497	0.007	0.004	0.033
5560	17	370.933	311.507	447.999	0.004	0.004	0.005
5580	17	369.665	325.956	442.828	0.004	0.004	0.004
5600	17	370.205	314.231	439.372	0.004	0.004	0.005
5620	17	367.983	312.688	447.821	0.004	0.004	0.004
5640	17	371.594	316.955	443.157	0.004	0.004	0.005
5660	17	372.416	318.317	445.050	0.004	0.004	0.005
5680	17	365.181	322.559	444.812	0.007	0.004	0.029
5700	17	373.238	321.041	448.835	0.004	0.004	0.005
5720	17	374.414	322.403	450.727	0.006	0.004	0.021
5740	17	373.151	323.765	452.620	0.004	0.004	0.005
5760	17	374.716	325.127	454.512	0.004	0.004	0.005
5780	17	375.117	326.489	456.405	0.004	0.004	0.005
5800	17	376.677	327.851	458.297	0.004	0.004	0.005
5820	17	376.218	329.213	460.190	0.004	0.004	0.005
5840	17	377.770	330.575	462.082	0.004	0.004	0.005
5860	17	378.557	333.622	471.056	0.007	0.004	0.030
5880	17	378.755	322.406	465.867	0.005	0.004	0.018
5900	17	379.426	323.724	467.760	0.004	0.004	0.005
5920	17	380.965	325.042	469.652	0.004	0.004	0.005
5940	17	380.351	338.171	464.678	0.004	0.004	0.004
5960	17	379.016	327.678	473.437	0.004	0.004	0.005
5980	17	379.834	328.996	475.330	0.008	0.004	0.046
20	19	32.339	0.021	85.776	1.798	0.004	14.201
40	19	9.450	3.753	24.260	4.215	0.026	25.165
60	19	3.799	3.136	5.515	0.092	0.018	0.286
80	19	0.112	0.063	0.175	0.015	0.006	0.050
100	19	0.067	0.059	0.086	0.105	0.056	0.168
120	19	3.316	2.812	4.071	0.037	0.004	0.130
140	19	0.204	0.132	0.310	0.007	0.004	0.014
160	19	0.098	0.092	0.103	0.006	0.004	0.012
180	19	0.470	0.236	0.931	0.006	0.004	0.010
200	19	0.163	0.128	0.202	0.006	0.004	0.018
220	19	0.211	0.146	0.252	0.006	0.004	0.014
240	19	0.158	0.146	0.167	0.007	0.004	0.024
260	19	0.195	0.162	0.224	0.007	0.004	0.027
280	19	0.204	0.180	0.237	0.005	0.004	0.011
300	19	0.403	0.274	0.522	0.005	0.004	0.011
320	19	0.249	0.215	0.291	0.006	0.004	0.012
340	19	0.268	0.242	0.312	0.007	0.004	0.024
360	19	0.296	0.256	0.334	0.005	0.004	0.010
380	19	0.334	0.284	0.369	0.005	0.004	0.007
400	19	0.367	0.313	0.403	0.007	0.004	0.020
420	19	0.385	0.333	0.429	0.006	0.004	0.017
440	19	0.420	0.353	0.488	0.004	0.004	0.006
460	19	0.462	0.413	0.521	0.005	0.004	0.008
480	19	0.519	0.467	0.558	0.006	0.004	0.018
500	19	0.569	0.516	0.624	0.005	0.004	0.006
520	19	0.683	0.607	0.739	0.006	0.004	0.021
540	19	0.741	0.662	0.858	0.006	0.004	0.011
560	19	0.898	0.767	0.971	0.005	0.004	0.012
580	19	0.940	0.843	1.046	0.004	0.004	0.004
600	19	1.192	1.089	1.278	0.005	0.004	0.008
620	19	1.552	1.449	1.672	0.006	0.004	0.016
640	19	2.025	1.701	2.149	0.004	0.004	0.006
660	19	2.303	2.135	2.439	0.005	0.004	0.009
680	19	3.478	3.005	3.648	0.009	0.004	0.031
700	19	4.470	4.281	4.692	0.005	0.004	0.010
720	19	7.024	6.571	7.642	0.005	0.004	0.010
740	19	11.998	11.171	12.912	0.006	0.004	0.017
760	19	26.724	25.157	28.812	0.006	0.004	0.015
780	19	33.636	31.679	36.730	0.007	0.004	0.014
800	19	39.384	37.500	43.286	0.009	0.004	0.022
820	19	57.589	54.160	63.938	0.008	0.004	0.016
840	19	59.462	55.956	65.991	0.007	0.004	0.015
860	19	67.620	64.295	75.077	0.007	0.004	0.014
880	19	74.750	70.803	81.840	0.007	0.004	0.014
900	19	80.009	75.732	87.874	0.006	0.004	0.011
920	19	87.170	80.621	93.404	0.006	0.004	0.014
940	19	103.440	98.026	113.052	0.006	0.004	0.013
960	19	101.542	95.799	111.620	0.006	0.004	0.011
980	19	107.552	101.700	116.190	0.005	0.004	0.009
1000	19	110.861	104.569	120.851	0.007	0.004	0.024
1020	19	119.364	110.777	131.044	0.004	0.004	0.007
1040	19	122.192	113.061	135.834	0.005	0.004	0.012
1060	19	130.511	120.268	143.200	0.005	0.004	0.011
1080	19	132.494	121.367	145.220	0.006	0.004	0.025
1100	19	141.626	128.701	153.292	0.006	0.004	0.023
1120	19	147.521	133.422	161.757	0.004	0.004	0.006
1140	19	149.936	135.294	164.553	0.006	0.004	0.023
1160	19	155.803	141.254	165.307	0.005	0.004	0.011
1180	19	160.376	146.203	173.213	0.004	0.004	0.005
1200	19	163.668	150.453	176.902	0.005	0.004	0.016
1220	19	169.486	154.043	184.776	0.005	0.004	0.010
1240	19	172.772	156.691	189.062	0.005	0.004	0.009
1260	19	178.830	162.445	197.638	0.006	0.004	0.017
1280	19	185.177	166.584	198.965	0.006	0.004	0.020
1300	19	189.804	173.726	206.309	0.004	0.004	0.006
1320	19	191.052	171.776	206.547	0.004	0.004	0.007
1340	19	196.858	180.000	215.535	0.005	0.004	0.012
1360	19	195.111	176.220	207.396	0.005	0.004	0.010
1380	19	204.510	186.687	219.909	0.006	0.004	0.021
1400	19	208.305	192.103	222.613	0.005	0.004	0.011
1420	19	210.897	193.052	230.738	0.006	0.004	0.016
1440	19	209.082	191.289	220.589	0.006	0.004	0.022
1460	19	212.656	192.837	227.876	0.004	0.004	0.005
1480	19	220.463	198.924	245.386	0.005	0.004	0.013
1500	19	219.451	199.124	245.672	0.006	0.004	0.015
1520	19	226.733	200.104	254.530	0.005	0.004	0.013
1540	19	226.101	186.149	247.604	0.004	0.004	0.005
1560	19	228.188	189.488	249.156	0.005	0.004	0.014
1580	19	229.263	192.528	245.875	0.004	0.004	0.005
1600	19	233.606	193.601	251.923	0.004	0.004	0.005
1620	19	238.466	199.211	265.477	0.006	0.004	0.028
1640	19	240.341	202.128	255.201	0.005	0.004	0.011
1660	19	247.353	205.071	267.293	0.005	0.004	0.011
1680	19	241.239	201.147	258.568	0.008	0.004	0.024
1700	19	248.752	207.151	267.583	0.005	0.004	0.013
1720	19	247.538	203.909	267.598	0.006	0.004	0.021
1740	19	252.331	207.354	276.836	0.004	0.004	0.005
1760	19	255.823	215.682	273.306	0.006	0.004	0.017
1780	19	256.351	211.727	289.766	0.005	0.004	0.018
1800	19	257.220	214.380	292.660	0.006	0.004	0.016
1820	19	257.598	215.044	283.721	0.006	0.004	0.018
1840	19	258.201	206.736	290.561	0.006	0.004	0.022
1860	19	260.327	209.397	279.762	0.005	0.004	0.017
1880	19	263.070	211.759	298.507	0.006	0.004	0.016
1900	19	262.673	212.747	291.708	0.005	0.004	0.013
1920	19	264.727	219.347	282.486	0.004	0.004	0.006
1940	19	267.838	220.720	303.366	0.005	0.004	0.013
1960	19	268.311	223.680	291.413	0.004	0.004	0.005
1980	19	270.190	226.123	291.497	0.006	0.004	0.026
2000	19	273.122	234.554	299.834	0.009	0.004	0.050
2020	19	273.930	234.755	299.648	0.004	0.004	0.006
2040	19	276.268	236.953	304.517	0.007	0.004	0.030
2060	19	276.465	235.740	306.516	0.004	0.004	0.004
2080	19	279.362	240.578	310.737	0.005	0.004	0.011
2100	19	282.463	242.578	306.106	0.008	0.004	0.042
2120	19	282.162	241.795	309.170	0.004	0.004	0.005
2140	19	285.122	247.920	311.205	0.005	0.004	0.014
2160	19	286.270	253.678	313.101	0.006	0.004	0.018
2180	19	287.415	254.238	317.618	0.006	0.004	0.013
2200	19	285.837	254.556	310.533	0.006	0.004	0.015
2220	19	290.545	254.705	316.350	0.007	0.004	0.028
2240	19	286.587	250.228	310.218	0.005	0.004	0.014
2260	19	291.406	256.693	324.370	0.005	0.004	0.017
2280	19	288.898	256.628	314.053	0.007	0.004	0.024
2300	19	290.921	254.125	319.268	0.005	0.004	0.018
2320	19	290.419	254.214	316.741	0.006	0.004	0.019
2340	19	293.841	261.683	324.657	0.004	0.004	0.004
2360	19	294.939	262.364	326.011	0.006	0.004	0.023
2380	19	294.468	264.302	325.697	0.006	0.004	0.024
2400	19	295.138	260.943	326.287	0.006	0.004	0.025
2420	19	296.519	264.225	330.374	0.006	0.004	0.027
2440	19	297.431	268.962	333.003	0.005	0.004	0.010
2460	19	299.023	270.969	338.850	0.006	0.004	0.019
2480	19	298.909	270.883	339.062	0.007	0.004	0.019
2500	19	302.281	269.282	346.895	0.007	0.004	0.033
2520	19	304.674	267.968	346.048	0.008	0.004	0.047
2540	19	303.847	267.625	345.123	0.004	0.004	0.004
2560	19	304.432	271.493	349.632	0.005	0.004	0.015
2580	19	309.349	274.516	348.259	0.011	0.004	0.070
2600	19	310.617	273.864	354.913	0.007	0.004	0.025
2620	19	309.638	269.205	355.714	0.004	0.004	0.005
2640	19	309.478	271.499	358.552	0.004	0.004	0.005
2660	19	311.619	274.628	360.149	0.005	0.004	0.009
2680	19	313.726	280.215	370.032	0.004	0.004	0.004
2700	19	315.135	283.213	373.966	0.004	0.004	0.004
2720	19	310.138	281.725	369.106	0.004	0.004	0.005
2740	19	311.243	285.868	369.735	0.005	0.004	0.016
2760	19	317.980	282.831	375.126	0.004	0.004	0.005
2780	19	322.236	284.537	378.876	0.004	0.004	0.004
2800	19	320.505	283.764	383.294	0.005	0.004	0.009
2820	19	319.564	281.376	381.061	0.004	0.004	0.004
2840	19	320.598	280.134	381.119	0.004	0.004	0.004
2860	19	319.510	283.257	377.392	0.005	0.004	0.016
2880	19	323.664	285.689	380.746	0.004	0.004	0.004
2900	19	321.137	284.353	380.410	0.005	0.004	0.010
2920	19	322.939	282.889	380.003	0.006	0.004	0.021
2940	19	324.336	281.537	383.658	0.004	0.004	0.005
2960	19	279.884	22.922	362.303	0.004	0.004	0.005
2980	19	326.082	292.077	389.298	0.004	0.004	0.004
3000	19	328.374	300.570	390.461	0.006	0.004	0.022
3020	19	328.615	292.072	392.292	0.005	0.004	0.018
3040	19	325.933	289.538	392.091	0.005	0.004	0.011
3060	19	324.944	277.562	390.809	0.004	0.004	0.004
3080	19	331.889	296.763	394.260	0.004	0.004	0.004
3100	19	334.049	294.950	397.726	0.004	0.004	0.005
3120	19	334.091	297.534	401.193	0.005	0.004	0.011
3140	19	333.636	299.010	402.964	0.006	0.004	0.021
3160	19	334.671	301.588	406.420	0.005	0.004	0.011
3180	19	336.014	307.473	404.622	0.004	0.004	0.004
3200	19	336.959	306.743	404.550	0.005	0.004	0.014
3220	19	337.149	308.638	407.195	0.004	0.004	0.004
3240	19	335.846	304.273	403.206	0.004	0.004	0.005
3260	19	339.596	310.016	405.469	0.004	0.004	0.007
3280	19	337.593	309.317	405.166	0.004	0.004	0.005
3300	19	341.060	309.943	411.306	0.004	0.004	0.004
3320	19	340.454	314.741	409.660	0.006	0.004	0.019
3340	19	343.366	310.282	421.257	0.006	0.004	0.021
3360	19	344.852	301.582	424.639	0.004	0.004	0.005
3380	19	340.054	307.728	420.804	0.010	0.004	0.039
3400	19	347.852	306.519	438.552	0.004	0.004	0.004
3420	19	348.015	303.864	437.535	0.004	0.004	0.004
3440	19	344.042	300.475	433.753	0.004	0.004	0.004
3460	19	341.287	298.775	429.054	0.008	0.004	0.045
3480	19	345.741	303.242	435.062	0.004	0.004	0.006
3500	19	343.324	300.453	434.162	0.004	0.004	0.004
3520	19	341.870	294.224	437.402	0.004	0.004	0.004
3540	19	343.405	296.421	436.094	0.004	0.004	0.004
3560	19	342.263	298.617	439.302	0.004	0.004	0.004
3580	19	344.166	300.814	442.509	0.004	0.004	0.004
3600	19	344.672	303.010	441.102	0.004	0.004	0.004
3620	19	345.184	305.207	439.587	0.004	0.004	0.004
3640	19	348.790	312.476	444.320	0.006	0.004	0.026
3660	19	345.936	309.600	433.166	0.004	0.004	0.004
3680	19	355.084	320.278	445.320	0.008	0.004	0.027
3700	19	347.182	313.993	439.274	0.004	0.004	0.004
3720	19	346.900	316.190	442.327	0.004	0.004	0.004
3740	19	347.308	318.386	440.513	0.008	0.004	0.047
3760	19	347.770	313.728	438.467	0.004	0.004	0.004
3780	19	350.425	314.933	441.001	0.004	0.004	0.004
3800	19	346.791	310.947	439.303	0.004	0.004	0.005
3820	19	348.100	310.444	446.224	0.004	0.004	0.005
3840	19	352.853	309.443	444.324	0.004	0.004	0.004
3860	19	352.268	297.552	450.708	0.004	0.004	0.005
3880	19	345.766	288.389	445.868	0.006	0.004	0.020
3900	19	346.028	295.380	447.335	0.004	0.004	0.005
3920	19	346.394	297.316	450.242	0.004	0.004	0.005
3940	19	346.556	297.988	451.967	0.004	0.004	0.005
3960	19	345.772	294.991	450.597	0.004	0.004	0.005
3980	19	345.819	296.885	453.470	0.004	0.004	0.005
4000	19	346.870	298.779	456.343	0.004	0.004	0.005
4020	19	351.284	304.342	465.233	0.006	0.004	0.019
4040	19	348.814	302.567	462.089	0.004	0.004	0.005
4060	19	347.298	299.486	460.985	0.004	0.004	0.004
4080	19	353.485	307.223	463.385	0.005	0.004	0.008
4100	19	351.786	305.481	464.778	0.009	0.004	0.039
4120	19	358.282	311.751	470.200	0.004	0.004	0.004
4140	19	354.921	314.380	472.274	0.004	0.004	0.005
4160	19	359.323	318.885	473.610	0.004	0.004	0.004
4180	19	354.274	308.913	467.995	0.004	0.004	0.005
4200	19	355.362	310.767	470.782	0.004	0.004	0.005
4220	19	356.230	312.621	473.570	0.004	0.004	0.005
4240	19	357.765	314.475	470.645	0.004	0.004	0.005
4260	19	362.119	320.588	477.565	0.007	0.004	0.032
4280	19	363.316	313.774	480.340	0.006	0.004	0.023
4300	19	364.204	315.596	477.371	0.005	0.004	0.014
4320	19	364.200	317.418	480.113	0.007	0.004	0.036
4340	19	365.573	319.240	482.856	0.006	0.004	0.026
4360	19	364.612	311.616	479.747	0.005	0.004	0.017
4380	19	365.353	313.385	482.457	0.004	0.004	0.007
4400	19	366.001	315.154	479.142	0.007	0.004	0.030
4420	19	365.929	316.923	475.540	0.006	0.004	0.020
4440	19	355.766	308.045	462.555	0.004	0.004	0.004
4460	19	363.912	315.798	475.603	0.006	0.004	0.022
4480	19	364.782	313.426	478.222	0.006	0.004	0.023
4500	19	365.766	315.153	480.841	0.006	0.004	0.024
4520	19	367.086	316.879	483.460	0.006	0.004	0.025
4540	19	367.999	318.605	486.079	0.006	0.004	0.026
4560	19	373.294	322.998	476.100	0.005	0.004	0.017
4580	19	369.810	322.058	485.035	0.007	0.004	0.028
4600	19	370.201	322.164	487.621	0.007	0.004	0.029
4620	19	370.845	323.884	476.930	0.007	0.004	0.030
4640	19	371.226	325.604	472.345	0.007	0.004	0.032
4660	19	371.688	327.324	467.390	0.007	0.004	0.033
4680	19	369.664	307.277	465.872	0.004	0.004	0.004
4700	19	369.738	306.703	472.273	0.007	0.004	0.035
4720	19	369.679	307.837	466.123	0.006	0.004	0.021
4740	19	370.556	309.893	469.334	0.007	0.004	0.037
4760	19	370.778	311.487	471.737	0.008	0.004	0.039
4780	19	372.501	313.082	474.139	0.008	0.004	0.040
4800	19	372.706	314.676	476.541	0.008	0.004	0.041
4820	19	371.529	316.271	470.985	0.008	0.004	0.043
4840	19	368.874	307.082	464.992	0.008	0.004	0.044
4860	19	370.722	308.623	467.314	0.008	0.004	0.045
4880	19	372.570	310.165	469.636	0.008	0.004	0.046
4900	19	370.654	311.706	471.957	0.009	0.004	0.048
4920	19	371.771	313.248	474.279	0.009	0.004	0.050
4940	19	376.425	319.235	482.888	0.008	0.004	0.045
4960	19	371.688	316.331	478.923	0.009	0.004	0.052
4980	19	371.998	317.872	481.245	0.009	0.004	0.053
5000	19	371.941	319.414	483.567	0.009	0.004	0.054
5020	19	379.722	323.842	496.991	0.011	0.004	0.059
5040	19	380.678	325.395	490.733	0.010	0.004	0.059
5060	19	380.126	326.948	483.946	0.013	0.004	0.059
5080	19	381.160	328.501	486.235	0.012	0.004	0.059
5100	19	379.067	326.101	483.775	0.007	0.004	0.033
5120	19	378.257	327.639	486.046	0.006	0.004	0.020
5140	19	371.872	320.053	478.568	0.005	0.004	0.008
5160	19	375.215	327.360	489.341	0.008	0.004	0.038
5180	19	375.855	317.830	491.606	0.010	0.004	0.059
5200	19	380.392	325.172	479.985	0.006	0.004	0.027
5220	19	378.821	323.923	491.997	0.004	0.004	0.005
5240	19	375.546	321.872	489.368	0.004	0.004	0.004
5260	19	376.542	324.296	491.599	0.007	0.004	0.029
5280	19	375.708	319.381	494.195	0.006	0.004	0.020
5300	19	377.812	320.833	496.061	0.005	0.004	0.011
5320	19	379.518	322.285	498.293	0.008	0.004	0.039
5340	19	376.527	323.738	481.140	0.007	0.004	0.031
5360	19	376.118	325.190	483.286	0.006	0.004	0.022
5380	19	382.577	326.092	484.788	0.004	0.004	0.005
5400	19	374.870	320.339	476.956	0.008	0.004	0.041
5420	19	376.527	321.760	479.056	0.007	0.004	0.032
5440	19	383.636	323.052	480.947	0.006	0.004	0.023
5460	19	375.730	324.602	483.256	0.005	0.004	0.014
5480	19	377.370	326.023	485.357	0.008	0.004	0.042
5500	19	377.942	318.877	467.148	0.007	0.004	0.034
5520	19	380.802	337.408	458.522	0.012	0.004	0.084
5540	19	378.836	321.647	471.178	0.005	0.004	0.016
5560	19	377.051	323.032	461.947	0.004	0.004	0.007
5580	19	381.865	332.995	466.061	0.007	0.004	0.035
5600	19	378.337	325.802	465.883	0.006	0.004	0.026
5620	19	378.753	327.187	455.970	0.005	0.004	0.017
5640	19	379.253	317.588	457.888	0.005	0.004	0.008
5660	19	376.511	318.927	447.032	0.007	0.004	0.036
5680	19	377.068	320.267	448.898	0.006	0.004	0.028
5700	19	376.744	321.606	450.764	0.006	0.004	0.019
5720	19	378.641	332.260	454.775	0.005	0.004	0.010
5740	19	378.012	324.285	454.496	0.008	0.004	0.039
5760	19	379.569	325.625	456.361	0.007	0.004	0.030
5780	19	378.618	336.391	460.395	0.006	0.004	0.021
5800	19	380.164	337.769	462.268	0.005	0.004	0.012
5820	19	380.447	339.146	464.142	0.008	0.004	0.041
5840	19	381.987	340.523	466.015	0.007	0.004	0.032
5860	19	381.366	341.900	467.888	0.006	0.004	0.023
5880	19	381.986	333.662	467.556	0.005	0.004	0.013
5900	19	383.365	334.001	471.635	0.008	0.004	0.043
5920	19	383.767	335.336	473.508	0.007	0.004	0.034
5940	19	387.576	337.140	477.850	0.005	0.004	0.013
5960	19	383.713	327.867	475.020	0.005	0.004	0.015
5980	19	386.161	339.341	479.128	0.008	0.004	0.046
20	21	41.012	0.022	95.695	0.748	0.006	1.638
40	21	42.349	34.315	68.761	2.733	0.008	24.587
60	21	6.267	2.826	9.763	0.100	0.005	0.386
80	21	0.695	0.227	1.048	0.019	0.005	0.045
100	21	0.428	0.172	0.657	0.106	0.051	0.168
120	21	0.078	0.070	0.086	0.045	0.004	0.186
140	21	0.088	0.082	0.097	0.005	0.004	0.007
160	21	0.102	0.096	0.109	0.007	0.004	0.010
180	21	0.117	0.105	0.137	0.005	0.004	0.011
200	21	0.132	0.123	0.151	0.008	0.004	0.033
220	21	0.180	0.145	0.236	0.006	0.004	0.010
240	21	0.163	0.155	0.175	0.006	0.004	0.022
260	21	0.195	0.174	0.215	0.006	0.004	0.012
280	21	0.216	0.189	0.249	0.006	0.004	0.010
300	21	0.236	0.202	0.268	0.006	0.004	0.009
320	21	0.274	0.233	0.304	0.006	0.004	0.017
340	21	0.291	0.260	0.335	0.005	0.004	0.012
360	21	0.318	0.280	0.373	0.004	0.004	0.005
380	21	0.393	0.341	0.443	0.005	0.004	0.008
400	21	0.942	0.740	1.166	0.007	0.004	0.018
420	21	0.464	0.398	0.526	0.007	0.004	0.015
440	21	0.511	0.441	0.573	0.005	0.004	0.009
460	21	0.562	0.499	0.634	0.005	0.004	0.009
480	21	0.663	0.601	0.730	0.007	0.004	0.035
500	21	0.745	0.678	0.840	0.005	0.004	0.009
520	21	0.878	0.798	0.938	0.006	0.004	0.012
540	21	1.008	0.916	1.104	0.006	0.004	0.010
560	21	1.280	1.192	1.415	0.008	0.004	0.041
580	21	1.596	1.460	1.704	0.005	0.004	0.010
600	21	2.232	2.023	2.401	0.005	0.004	0.009
620	21	5.509	5.251	6.070	0.007	0.004	0.024
640	21	6.480	6.168	7.114	0.006	0.004	0.011
660	21	13.124	12.001	14.368	0.008	0.004	0.016
680	21	22.039	20.860	23.622	0.011	0.004	0.047
700	21	30.480	28.623	32.915	0.006	0.004	0.011
720	21	41.913	39.311	45.996	0.005	0.004	0.009
740	21	44.925	41.936	49.618	0.005	0.004	0.011
760	21	60.643	56.899	67.249	0.005	0.004	0.014
780	21	67.056	63.809	73.379	0.009	0.004	0.023
800	21	75.459	71.143	82.902	0.010	0.004	0.034
820	21	104.157	98.862	113.980	0.007	0.004	0.018
840	21	96.391	91.242	107.105	0.006	0.004	0.017
860	21	103.323	99.238	114.764	0.005	0.004	0.009
880	21	107.487	100.887	118.975	0.005	0.004	0.014
900	21	115.049	108.846	126.385	0.005	0.004	0.010
920	21	121.059	112.223	131.317	0.006	0.004	0.023
940	21	127.269	119.108	140.178	0.006	0.004	0.018
960	21	134.389	126.378	146.819	0.004	0.004	0.006
980	21	138.394	130.202	149.705	0.005	0.004	0.008
1000	21	143.367	134.891	155.771	0.006	0.004	0.018
1020	21	149.872	139.608	165.196	0.005	0.004	0.009
1040	21	155.080	142.588	167.645	0.007	0.004	0.025
1060	21	161.984	148.956	175.819	0.006	0.004	0.013
1080	21	166.220	153.206	181.247	0.005	0.004	0.012
1100	21	171.176	156.185	186.461	0.007	0.004	0.025
1120	21	175.389	160.046	193.302	0.006	0.004	0.015
1140	21	182.214	166.698	195.860	0.006	0.004	0.020
1160	21	183.757	167.517	196.655	0.007	0.004	0.028
1180	21	189.294	173.391	202.570	0.006	0.004	0.020
1200	21	190.467	174.507	205.973	0.005	0.004	0.017
1220	21	197.838	180.386	213.347	0.006	0.004	0.021
1240	21	203.916	184.490	222.143	0.005	0.004	0.015
1260	21	207.564	187.704	226.675	0.005	0.004	0.014
1280	21	207.047	185.774	224.911	0.005	0.004	0.010
